"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"7319","즉석판매제조가공업","07_22_19_P","4351000","4351000-107-2023-00007","2023-03-30","","03","폐업","02","폐업","2023-04-02","","","","","9.00","","강원특별자치도 양양군 양양읍 송암리 586","","","양양댁 청국장","2023-04-03 04:15:10","I","2023-06-13 00:00:00","즉석판매제조가공업","343545.744865047","510813.112380962","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7320","즉석판매제조가공업","07_22_19_P","4351000","4351000-107-2023-00008","2023-03-30","","03","폐업","02","폐업","2023-04-02","","","","","9.00","","강원특별자치도 양양군 양양읍 송암리 586","","","문화카페","2023-04-03 04:15:10","I","2023-06-13 00:00:00","즉석판매제조가공업","343545.744865047","510813.112380962","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7321","즉석판매제조가공업","07_22_19_P","4351000","4351000-107-2023-00009","2023-03-30","","03","폐업","02","폐업","2023-04-02","","","","","9.00","","강원특별자치도 양양군 양양읍 송암리 586","","","약수누룽지","2023-04-03 04:15:10","I","2023-06-13 00:00:00","즉석판매제조가공업","343545.744865047","510813.112380962","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7322","즉석판매제조가공업","07_22_19_P","4351000","4351000-107-2023-00010","2023-03-30","","03","폐업","02","폐업","2023-04-02","","","","","18.00","","강원특별자치도 양양군 양양읍 송암리 586","","","참좋은(주)","2023-04-03 04:15:10","I","2023-06-13 00:00:00","즉석판매제조가공업","343545.744865047","510813.112380962","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7323","즉석판매제조가공업","07_22_19_P","4351000","4351000-107-2023-00011","2023-03-30","","03","폐업","02","폐업","2023-04-02","","","","","9.00","","강원특별자치도 양양군 양양읍 송암리 586","","","산채야 모든 도시락&반찬","2023-04-03 04:15:10","I","2023-06-13 00:00:00","즉석판매제조가공업","343545.744865047","510813.112380962","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7324","즉석판매제조가공업","07_22_19_P","4351000","4351000-107-2023-00012","2023-03-30","","03","폐업","02","폐업","2023-04-02","","","","","9.00","","강원특별자치도 양양군 양양읍 송암리 586","","","J스토리","2023-04-03 04:15:10","I","2023-06-13 00:00:00","즉석판매제조가공업","343545.744865047","510813.112380962","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7325","즉석판매제조가공업","07_22_19_P","4351000","4351000-107-2023-00013","2023-04-03","","03","폐업","02","폐업","2024-09-09","","","","","13.20","","강원특별자치도 양양군 서면 범부리 219","강원특별자치도 양양군 서면 곰밭길 70, 1층","25036","농업회사법인 서진다향(주)","2024-09-09 16:56:05","U","2024-09-11 02:40:00","즉석판매제조가공업","339688.692689162","508066.320811924","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7326","즉석판매제조가공업","07_22_19_P","4351000","4351000-107-2022-00021","2022-10-27","","03","폐업","02","폐업","2022-10-30","","","","","27.00","","강원특별자치도 양양군 양양읍 남문리 226-2","","","한림 바이오팜","2022-10-31 04:15:09","I","2023-06-13 00:00:00","즉석판매제조가공업","342453.824333834","509055.212454785","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7327","즉석판매제조가공업","07_22_19_P","4351000","4351000-107-2023-00015","2023-04-05","","03","폐업","02","폐업","2023-04-15","","","","","0.00","","강원특별자치도 양양군 양양읍 남문리 78-3","강원특별자치도 양양군 양양읍 양양로 75, 6층","25030","백두산천지인","2023-04-16 04:15:13","I","2023-06-13 00:00:00","즉석판매제조가공업","342187.582298586","509216.451512924","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7328","즉석판매제조가공업","07_22_19_P","4351000","4351000-107-2023-00016","2023-04-13","","03","폐업","02","폐업","2023-12-31","","","","","9.00","","강원특별자치도 양양군 양양읍 송암리 502","","","(주)참좋은","2024-04-16 13:38:28","U","2024-04-18 02:40:00","즉석판매제조가공업","343412.092484232","510590.073879952","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"7329","즉석판매제조가공업","07_22_19_P","4351000","4351000-107-2023-00017","2023-04-13","","03","폐업","02","폐업","2023-12-31","","","","","18.00","","강원특별자치도 양양군 양양읍 송암리 502","","","약수 누룽지","2024-04-16 13:39:49","U","2024-04-18 02:40:00","즉석판매제조가공업","343412.092484232","510590.073879952","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"7330","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2007-00018","2007-05-10","","03","폐업","02","폐업","2007-05-18","","","","","12.00","","강원특별자치도 춘천시 퇴계동 381-1","","","순창전통식품","2007-05-10 00:00:00","I","2023-06-13 00:00:00","즉석판매제조가공업","264048.38885859","484444.290618198","즉석판매제조가공업","0","0","","","","0","0","0","1","0","임대","0","0","N","0","","","",
"7331","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2007-00019","2007-05-25","","03","폐업","02","폐업","2012-02-16","","","","","5.00","","강원특별자치도 춘천시 석사동 17","강원특별자치도 춘천시 세실로 108 (석사동)","24315","팔도특산","2012-01-31 17:35:48","I","2023-06-13 00:00:00","즉석판매제조가공업","266689.747698764","485210.425599848","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","1","0","임대","0","0","N","0","","","",
"7332","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2007-00020","2007-06-05","","03","폐업","02","폐업","2007-10-11","","","","","6.00","","강원특별자치도 춘천시 퇴계동 381-1","","","순창전통식품","2007-06-05 00:00:00","I","2023-06-13 00:00:00","즉석판매제조가공업","264048.38885859","484444.290618198","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"7333","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2007-00021","2007-06-11","","03","폐업","02","폐업","2010-12-29","","","","032 561 5209","12.00","","강원특별자치도 춘천시 석사동 27","","","(주)미트뱅크","2010-10-08 11:56:39","I","2023-06-13 00:00:00","즉석판매제조가공업","","","즉석판매제조가공업","0","0","","","","0","0","0","4","0","임대","0","0","N","0","","","",
"7334","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2007-00022","2007-06-15","","03","폐업","02","폐업","2007-07-02","","","","","","","강원특별자치도 춘천시 퇴계동 381-1","","","팔도특산","2007-06-15 00:00:00","I","2023-06-13 00:00:00","즉석판매제조가공업","264048.38885859","484444.290618198","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"7335","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2007-00023","2007-07-03","","03","폐업","02","폐업","2020-05-06","","","","","11.31","","강원특별자치도 춘천시 동면 만천리 619-1","강원특별자치도 춘천시 동면 만천로 68","24215","(주)한국푸드시스템","2020-05-06 14:41:19","I","2023-06-13 00:00:00","즉석판매제조가공업","267371.64017632","486620.316623145","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"7336","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2007-00024","2007-07-06","","03","폐업","02","폐업","2010-12-29","","","","","3.12","","강원특별자치도 춘천시 석사동 27","","","(주)차인유통","2010-02-03 13:22:02","I","2023-06-13 00:00:00","즉석판매제조가공업","","","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"7337","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2007-00025","2007-07-06","","03","폐업","02","폐업","2011-01-03","","","","","3.96","","강원특별자치도 춘천시 석사동 27","","","삼우종합식품","2007-07-06 00:00:00","I","2023-06-13 00:00:00","즉석판매제조가공업","","","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"7338","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2010-00098","2010-10-07","","03","폐업","02","폐업","2010-11-03","","","","","6.00","","강원특별자치도 춘천시 온의동 6-25 롯데마트춘천점내","","","(주)부영","2010-10-17 14:32:46","I","2023-06-13 00:00:00","즉석판매제조가공업","263109.175778889","485355.40305733","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"7339","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2010-00099","2010-10-08","","03","폐업","02","폐업","2011-02-14","","","","033 241 3893","26.40","","강원특별자치도 춘천시 퇴계동 1018 퇴계시장형상가 D18호,D2호","","","월병마을","2011-04-18 17:28:53","I","2023-06-13 00:00:00","즉석판매제조가공업","265346.955057411","483293.365700144","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"7340","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2010-00100","2010-10-08","","03","폐업","02","폐업","2017-03-22","","","","033 241 1344","34.00","","강원특별자치도 춘천시 후평동 690","강원특별자치도 춘천시 춘천로310번길 23 (후평동)","24277","손맛김치반찬전문점","2012-11-16 16:10:16","I","2023-06-13 00:00:00","즉석판매제조가공업","265617.629855766","486669.452134359","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"7341","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2010-00101","2010-10-11","","03","폐업","02","폐업","2010-10-25","","","","","4.30","","강원특별자치도 춘천시 동내면 거두리 929-2 신동농협하나로마트내","","","담은청","2010-10-11 10:36:34","I","2023-06-13 00:00:00","즉석판매제조가공업","266008.214362088","483806.24603867","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"7342","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2010-00102","2010-10-11","","03","폐업","02","폐업","2010-12-31","","","","","55.44","","강원특별자치도 춘천시 석사동 756-12 (1층)","","","삼대만두","2010-10-17 13:52:21","I","2023-06-13 00:00:00","즉석판매제조가공업","265984.867072054","484827.081839569","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"7343","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2010-00103","2010-10-12","","03","폐업","02","폐업","2010-10-25","","","","033 240 2500","5.00","","강원특별자치도 춘천시 온의동 6-25 롯데마트춘천점내","","","토담마을","2010-10-12 10:01:12","I","2023-06-13 00:00:00","즉석판매제조가공업","263109.175778889","485355.40305733","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"7344","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2010-00104","2010-10-25","","03","폐업","02","폐업","2016-04-12","","","","02  32908890","12.00","","강원특별자치도 춘천시 온의동 511 이마트춘천점내","강원특별자치도 춘천시 경춘로 2341 (온의동, 이마트춘천점내)","24435","대상에프앤에프(주)","2016-01-05 16:33:16","I","2023-06-13 00:00:00","즉석판매제조가공업","263141.943193102","484821.289677657","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"7345","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2010-00105","2010-10-26","","03","폐업","02","폐업","2010-11-08","","","","","6.60","","강원특별자치도 춘천시 온의동 6-25 롯데마트춘천점내","","","BTS통상","2010-10-26 15:42:23","I","2023-06-13 00:00:00","즉석판매제조가공업","263109.175778889","485355.40305733","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"7346","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2010-00106","2010-10-28","","03","폐업","02","폐업","2011-03-28","","","","","7.00","","강원특별자치도 춘천시 우두동 707-1","","","미연수산","2010-11-13 13:35:45","I","2023-06-13 00:00:00","즉석판매제조가공업","264386.876770642","488839.474051973","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"7347","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2010-00108","2010-10-29","","03","폐업","02","폐업","2023-08-17","","","","033 240 1052","25.00","","강원특별자치도 춘천시 온의동 511 이마트","강원특별자치도 춘천시 경춘로 2353, 이마트 (온의동)","24435","(주)프레시지","2023-08-17 11:44:29","U","2023-08-19 02:40:00","즉석판매제조가공업","263141.943193102","484821.289677657","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"7348","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2010-00109","2010-10-29","","03","폐업","02","폐업","2020-04-28","","","","033 240 1052","3.60","","강원특별자치도 춘천시 온의동 511 이마트","강원특별자치도 춘천시 경춘로 2353, 이마트춘천점내 (온의동)","24435","주식회사 동광푸드","2020-04-28 13:09:16","I","2023-06-13 00:00:00","즉석판매제조가공업","263141.943193102","484821.289677657","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"7349","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2021-00040","2021-02-09","","03","폐업","02","폐업","2021-03-03","","","","","0.00","","강원특별자치도 춘천시 온의동 511 이마트","강원특별자치도 춘천시 경춘로 2353, 이마트 (온의동)","24435","(주)판크로스","2021-03-04 04:15:09","I","2023-06-13 00:00:00","즉석판매제조가공업","263141.943193102","484821.289677657","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7350","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2021-00041","2021-02-10","","03","폐업","02","폐업","2021-03-13","","","","","0.00","","강원특별자치도 춘천시 온의동 511 이마트","강원특별자치도 춘천시 경춘로 2353, 이마트 (온의동)","24435","(주)이노버코리아푸드팝업스토어","2021-03-14 04:15:09","I","2023-06-13 00:00:00","즉석판매제조가공업","263141.943193102","484821.289677657","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7351","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2021-00042","2021-02-15","","03","폐업","02","폐업","2022-05-26","","","","033 264 9596","105.00","","강원특별자치도 춘천시 석사동 840-9 1층","강원특별자치도 춘천시 새롬공원길5번길 4, 1층 (석사동)","24394","곳간","2022-05-26 13:57:07","I","2023-06-13 00:00:00","즉석판매제조가공업","265644.384899689","483659.789101689","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"7352","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2021-00043","2021-02-16","","03","폐업","02","폐업","2021-02-24","","","","02 5738136","0.00","","강원특별자치도 춘천시 동내면 학곡리 590","강원특별자치도 춘천시 동내면 학곡동2길 17","24408","주식회사 유농위드","2021-02-25 04:15:09","I","2023-06-13 00:00:00","즉석판매제조가공업","266868.053125528","482023.592106421","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7353","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2021-00044","2021-02-16","","03","폐업","02","폐업","2021-03-17","","","","07078118500","0.00","","강원특별자치도 춘천시 후평동 555-4 농협하나로마트","강원특별자치도 춘천시 후석로 414, 농협하나로마트 (후평동)","24232","(주)와이에이비커머스","2021-03-18 04:15:09","I","2023-06-13 00:00:00","즉석판매제조가공업","265485.940826417","487398.11998959","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7354","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2021-00045","2021-02-16","","03","폐업","02","폐업","2021-02-22","","","","031528 9227","0.00","","강원특별자치도 춘천시 온의동 6-25 롯데마트","강원특별자치도 춘천시 방송길 84, 롯데마트 (온의동)","24364","(주)메르시푸드","2021-02-23 04:15:10","I","2023-06-13 00:00:00","즉석판매제조가공업","263109.175778889","485355.40305733","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7355","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2021-00046","2021-02-16","","03","폐업","02","폐업","2021-02-27","","","","","0.00","","강원특별자치도 춘천시 온의동 511 이마트","강원특별자치도 춘천시 경춘로 2353, 이마트 1층 (온의동)","24435","(주)마켓인","2021-02-28 04:15:09","I","2023-06-13 00:00:00","즉석판매제조가공업","263141.943193102","484821.289677657","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7356","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2021-00047","2021-02-16","","03","폐업","02","폐업","2021-03-03","","","","02   4669301","0.00","","강원특별자치도 춘천시 온의동 511 이마트","강원특별자치도 춘천시 경춘로 2353, 이마트 (온의동)","24435","(주)하랑에프앤비","2021-03-04 04:15:09","I","2023-06-13 00:00:00","즉석판매제조가공업","263141.943193102","484821.289677657","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7357","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2021-00048","2021-02-17","","03","폐업","02","폐업","2021-03-03","","","","032567 2983","0.00","","강원특별자치도 춘천시 온의동 511 이마트","강원특별자치도 춘천시 경춘로 2353, 이마트 1층 (온의동)","24435","(주)에이치제이에프","2021-03-04 04:15:09","I","2023-06-13 00:00:00","즉석판매제조가공업","263141.943193102","484821.289677657","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7358","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2021-00049","2021-02-17","","03","폐업","02","폐업","2025-02-26","","","","","40.00","","강원특별자치도 춘천시 동내면 거두리 1020-9","강원특별자치도 춘천시 동내면 외솔길19번길 57, 103호","24400","바르미강정","2025-02-26 15:27:33","U","2025-02-28 02:40:00","즉석판매제조가공업","266464.843447888","484185.29066799","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"7359","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2021-00050","2021-02-18","","03","폐업","02","폐업","2021-03-13","","","","07081588727","0.00","","강원특별자치도 춘천시 소양로2가 183 e편한세상 춘천","강원특별자치도 춘천시 서부대성로 33 (소양로2가, e편한세상 춘천)","24269","주식회사 씨엔 줄리앙와플","2021-03-14 04:15:09","I","2023-06-13 00:00:00","즉석판매제조가공업","263878.241313981","487229.601235969","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7360","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2021-00051","2021-02-22","","03","폐업","02","폐업","2021-03-01","","","","07050757070","0.00","","강원특별자치도 춘천시 퇴계동 141 홈플러스","강원특별자치도 춘천시 김유정로 1840, 홈플러스 (퇴계동)","24423","(주)케이프라이드","2021-03-02 04:15:09","I","2023-06-13 00:00:00","즉석판매제조가공업","264597.191878957","483368.29049207","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7361","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2021-00052","2021-02-23","","03","폐업","02","폐업","2021-03-24","","","","07078118500","0.00","","강원특별자치도 춘천시 동내면 학곡리 590","강원특별자치도 춘천시 동내면 학곡동2길 17, 동춘천농협하나로마트 학곡점","24408","(주)와이에이비커머스","2021-03-25 04:15:10","I","2023-06-13 00:00:00","즉석판매제조가공업","266868.053125528","482023.592106421","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7362","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2021-00053","2021-02-23","","03","폐업","02","폐업","2021-03-14","","","","","0.00","","강원특별자치도 춘천시 퇴계동 164-3 하나로마트(퇴계점)","강원특별자치도 춘천시 지석로 11, 하나로마트(퇴계점) (퇴계동)","24413","(주)윈즈유통","2021-03-15 04:15:10","I","2023-06-13 00:00:00","즉석판매제조가공업","264838.52203719","483744.542704867","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7363","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2016-00039","2016-06-21","","03","폐업","02","폐업","2016-12-31","","","","","","","강원특별자치도 춘천시 효자동 692-1","강원특별자치도 춘천시 공지로 345 (효자동)","24365","케이프라이드","2016-06-21 11:49:43","I","2023-06-13 00:00:00","즉석판매제조가공업","263982.973022046","485445.541011372","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"7364","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2016-00040","2016-06-22","","03","폐업","02","폐업","2017-12-22","","","","033 256 1006","","","강원특별자치도 춘천시 효자동 643-9","강원특별자치도 춘천시 서부대성로 161, 2층 1호 (효자동)","24293","겯뚜리","2017-12-22 17:15:49","I","2023-06-13 00:00:00","즉석판매제조가공업","264758.732173488","486226.577662528","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"7365","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2016-00041","2016-06-27","","03","폐업","02","폐업","2016-07-10","","","","02  22816340","","","강원특별자치도 춘천시 온의동 511","강원특별자치도 춘천시 경춘로 2353 (온의동)","24435","해가원","2016-07-11 04:15:25","I","2023-06-13 00:00:00","즉석판매제조가공업","263141.943193102","484821.289677657","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"7366","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2016-00042","2016-06-27","","03","폐업","02","폐업","2018-09-28","","","","","","","강원특별자치도 춘천시 동면 장학리 450 신북농협로컬푸드직매장","강원특별자치도 춘천시 동면 춘천순환로 901 (신북농협로컬푸드직매장)","24210","김가네김","2018-09-28 17:11:58","I","2023-06-13 00:00:00","즉석판매제조가공업","265872.123318469","490937.781902373","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"7367","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2016-00043","2016-06-28","","03","폐업","02","폐업","2016-07-30","","","","","","","강원특별자치도 춘천시 퇴계동 381-1","강원특별자치도 춘천시 영서로 2195 (퇴계동)","24445","주식회사 서범권","2016-07-31 04:15:26","I","2023-06-13 00:00:00","즉석판매제조가공업","264048.38885859","484444.290618198","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"7368","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2016-00044","2016-06-28","","03","폐업","02","폐업","2024-12-04","","","","033 254 7034","60.00","","강원특별자치도 춘천시 석사동 708-6","강원특별자치도 춘천시 후석로45번길 35 (석사동)","24382","착한반찬","2024-12-04 13:03:12","U","2024-12-06 02:40:00","즉석판매제조가공업","264987.79414194","484504.512068504","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"7369","즉석판매제조가공업","07_22_19_P","4181000","4181000-107-2016-00047","2016-07-04","","03","폐업","02","폐업","2016-07-23","","","","0317681373","","","강원특별자치도 춘천시 온의동 511","강원특별자치도 춘천시 경춘로 2353 (온의동)","24435","우리에프엔지","2016-07-24 04:15:25","I","2023-06-13 00:00:00","즉석판매제조가공업","263141.943193102","484821.289677657","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"7370","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2003-00001","2003-01-23","","03","폐업","02","폐업","2023-12-27","","","","033 5628808","63.36","","강원특별자치도 정선군 화암면 화암리 214-2 4통","강원특별자치도 정선군 화암면 벌문재로 42","26116","화표동건강원","2023-12-27 15:51:40","U","2023-12-30 02:40:00","즉석판매제조가공업","359257.656570575","427918.653397939","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"7371","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2003-00003","2003-06-18","","03","폐업","02","폐업","2005-04-28","","","","033 5623828","11.88","","강원특별자치도 정선군 정선읍 봉양리 349-18","","","노추산가는길","2005-04-27 00:00:00","I","2023-06-13 00:00:00","즉석판매제조가공업","","","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","1","임대","0","0","N","0","","","",
"7372","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2003-00005","2003-10-04","","03","폐업","02","폐업","2005-02-16","","","","033 5620030","","","강원특별자치도 정선군 정선읍 용탄리 684 2통","","","연배방앗간","2003-10-04 00:00:00","I","2023-06-13 00:00:00","즉석판매제조가공업","","","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"7373","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2003-00006","2003-12-24","","03","폐업","02","폐업","2015-01-19","","","","033 5638249","12.22","","강원특별자치도 정선군 정선읍 봉양리 359-24","강원특별자치도 정선군 정선읍 정선로 1368-4","26130","우림건강원","2012-05-10 13:25:35","I","2023-06-13 00:00:00","즉석판매제조가공업","347473.867643556","432144.261531184","즉석판매제조가공업","0","0","","","","0","0","0","0","1","자가","0","0","N","0","","","",
"7374","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2003-00008","2003-12-30","","03","폐업","02","폐업","2023-12-04","","","","033 5637007","33.84","","강원특별자치도 정선군 북평면 북평리 249-4","강원특별자치도 정선군 북평면 북평8길 34","26101","상원산중앙건강원","2023-12-04 11:27:34","U","2023-12-06 02:40:00","즉석판매제조가공업","347591.486563722","439863.888972152","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","1","임대","10000000","300000","N","5.64","","","",
"7375","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2004-00001","2004-02-12","","03","폐업","02","폐업","2016-01-19","","","","033 5923691","73.08","","강원특별자치도 정선군 사북읍 사북리 356-88","강원특별자치도 정선군 사북읍 사북1길 19","26152","명품건강원","2014-01-21 13:52:36","I","2023-06-13 00:00:00","즉석판매제조가공업","360718.313323731","415495.822209986","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"7376","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2004-00002","2004-02-20","","03","폐업","02","폐업","2004-04-26","","","","033 5626303","","","강원특별자치도 정선군 임계면 송계리 723-1","","","장수건강원","2004-02-20 00:00:00","I","2023-06-13 00:00:00","즉석판매제조가공업","","","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7377","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2004-00003","2004-02-23","","03","폐업","02","폐업","2011-03-31","","","","033 5625424","17.00","","강원특별자치도 정선군 정선읍 봉양리 48-21","","","벧엘떡집","2010-10-14 15:13:16","I","2023-06-13 00:00:00","즉석판매제조가공업","","","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"7378","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2004-00005","2004-08-25","","03","폐업","02","폐업","2004-10-18","","","","","0.00","","강원특별자치도 정선군 사북읍 사북리 356-79","","","천하건강원","2004-08-25 00:00:00","I","2023-06-13 00:00:00","즉석판매제조가공업","","","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
