"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"350","위탁급식영업","07_21_01_P","4191000","4191000-120-2009-00008","2009-02-18","","03","폐업","02","폐업","2010-02-11","","","","033 730 0745","","","강원특별자치도 원주시 우산동 660 영서대학 학생식당","","","아름다운푸드","2009-10-27 16:32:55","I","2023-06-13 00:00:00","위탁급식영업","282151.822954944","430257.366976729","위탁급식영업","0","4","기타","자율","","0","0","0","0","0","","0","0","N","0","","","",
"351","위탁급식영업","07_21_01_P","4191000","4191000-120-2009-00009","2009-02-26","","03","폐업","02","폐업","2010-03-05","","","","","","","강원특별자치도 원주시 태장동 1720-34 (주)세원 구내식당","","","푸름푸드","2009-03-17 15:13:23","I","2023-06-13 00:00:00","위탁급식영업","283534.480103495","433869.265314656","위탁급식영업","0","2","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"352","위탁급식영업","07_21_01_P","4191000","4191000-120-2009-00011","2009-04-02","","03","폐업","02","폐업","2016-04-19","","","","033734 2393","","","강원특별자치도 원주시 문막읍 동화리 1644-1","강원특별자치도 원주시 문막읍 동화공단로 94","26365","비엔엠외식산업(주) 리스템","2011-01-27 10:07:40","I","2023-06-13 00:00:00","위탁급식영업","274416.886495923","426209.951665496","위탁급식영업","1","2","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"353","위탁급식영업","07_21_01_P","4191000","4191000-120-2009-00012","2009-04-15","","03","폐업","02","폐업","2010-11-04","","","","033 731 5819","","","강원특별자치도 원주시 문막읍 반계리 5-31","","","(주)두리라인서비스코스모파워텍지점","2009-04-15 14:49:13","I","2023-06-13 00:00:00","위탁급식영업","271321.464633458","421860.562182214","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"354","위탁급식영업","07_21_01_P","4191000","4191000-120-2010-00004","2010-02-10","","03","폐업","02","폐업","2017-09-29","","","","033 735 7720","34.98","","강원특별자치도 원주시 문막읍 동화리 1654-7","강원특별자치도 원주시 문막읍 동화공단로 151-3","26365","휴먼푸드(주)바이오프로테크","2017-09-29 13:16:21","I","2023-06-13 00:00:00","위탁급식영업","273821.046141914","425910.603179922","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","34.98","","","",
"355","위탁급식영업","07_21_01_P","4191000","4191000-120-2010-00005","2010-02-24","","03","폐업","02","폐업","2014-05-08","","","","","297.27","","강원특별자치도 원주시 우산동 660","강원특별자치도 원주시 상지대길 83 (우산동)","26339","(주)엠푸드 상지영서대학교","2014-01-22 10:13:54","I","2023-06-13 00:00:00","위탁급식영업","282151.822954944","430257.366976729","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","297.27","","","",
"356","위탁급식영업","07_21_01_P","4191000","4191000-120-2010-00007","2010-07-27","","03","폐업","02","폐업","2014-06-05","","","","033 731 7481","","","강원특별자치도 원주시 문막읍 반계리 5-17 후성정공","강원특별자치도 원주시 문막읍 문막공단길 51 (후성정공)","26362","(주)진주랑","2014-06-13 17:54:21","I","2023-06-13 00:00:00","위탁급식영업","271303.056665413","421983.873601796","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"357","위탁급식영업","07_21_01_P","4191000","4191000-120-2010-00009","2010-08-16","","03","폐업","02","폐업","2012-06-07","","","","033 735 7085","7.04","","강원특별자치도 원주시 문막읍 동화리 1671-1 (주)소룩스","강원특별자치도 원주시 문막읍 동화공단로 68 ((주)소룩스)","26365","(주)푸드투어 소룩스점","2011-08-19 14:14:59","I","2023-06-13 00:00:00","위탁급식영업","274700.436873892","426182.719835818","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","7.04","","","",
"358","위탁급식영업","07_21_01_P","4191000","4191000-120-2005-00006","2005-06-09","","03","폐업","02","폐업","2007-03-14","","","","033 7663950","11.70","","강원특별자치도 원주시 흥업면 흥업리 7","","","원주대학생활관식당","2006-10-09 00:00:00","I","2023-06-13 00:00:00","위탁급식영업","281822.359734262","422948.015239602","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","11.7","","","",
"359","위탁급식영업","07_21_01_P","4191000","4191000-120-2005-00007","2005-08-10","","03","폐업","02","폐업","2009-12-31","","","","033 7350350","14.44","","강원특별자치도 원주시 문막읍 동화리 1680-3","","","송도푸드시스템(주)","2008-02-05 16:07:18","I","2023-06-13 00:00:00","위탁급식영업","274453.77368446","425958.173015101","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","14.44","","","",
"360","위탁급식영업","07_21_01_P","4191000","4191000-120-2005-00008","2005-10-17","","03","폐업","02","폐업","2015-05-04","","","","033 731 3334","28.02","","강원특별자치도 원주시 문막읍 반계리 2238","강원특별자치도 원주시 문막읍 문막공단길 108","26362","아라마크(주)금호에스티문막지점","2014-07-28 16:54:18","I","2023-06-13 00:00:00","위탁급식영업","270801.453997758","421264.023748289","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","28.02","","","",
"361","위탁급식영업","07_21_01_P","4191000","4191000-120-2005-00009","2005-11-01","","03","폐업","02","폐업","2007-07-09","","","","033 7357279","10.12","","강원특별자치도 원주시 우산동 458-5","","","제일식품","2005-11-24 00:00:00","I","2023-06-13 00:00:00","위탁급식영업","283021.316176999","431483.773294014","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","10.12","","","",
"362","위탁급식영업","07_21_01_P","4191000","4191000-120-2005-00010","2005-12-23","","03","폐업","02","폐업","2009-02-17","","","","033 7483866","423.74","","강원특별자치도 원주시 태장동 1720-34","","","상아푸드서비스(상아FOODSERVICE)","2006-11-01 00:00:00","I","2023-06-13 00:00:00","위탁급식영업","283534.480103495","433869.265314656","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","423.74","","","",
"363","위탁급식영업","07_21_01_P","4191000","4191000-120-2006-00001","2006-02-02","","03","폐업","02","폐업","2006-12-06","","","","033 7497124","64.20","","강원특별자치도 원주시 행구동 산 141 외53필지","","","(주)신세계푸드KT원주","2006-04-27 00:00:00","I","2023-06-13 00:00:00","위탁급식영업","","","위탁급식영업","0","0","기타","자율","지하수전용","0","0","0","0","0","","0","0","N","64.2","","","",
"364","위탁급식영업","07_21_01_P","4191000","4191000-120-2006-00002","2006-06-28","","03","폐업","02","폐업","2009-05-29","","","","033 7408829","129.18","","강원특별자치도 원주시 문막읍 동화리 514 외2필지","","","아라코수병원지점","2008-07-02 17:00:19","I","2023-06-13 00:00:00","위탁급식영업","274818.689682307","425238.051595747","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","129.18","","","",
"365","위탁급식영업","07_21_01_P","4191000","4191000-120-2006-00003","2006-08-02","","03","폐업","02","폐업","2010-10-04","","","","","12.09","","강원특별자치도 원주시 무실동 산 123-1 외2필지 (656, 1127-4) 강당동 1층","","","(주)아워홈대성중고점","2009-10-07 19:23:17","I","2023-06-13 00:00:00","위탁급식영업","281518.233500808","425526.758038659","위탁급식영업","0","0","학교정화(상대)","자율","지하수전용","0","0","0","0","0","","0","0","N","12.09","","","",
"366","위탁급식영업","07_21_01_P","4191000","4191000-120-2006-00004","2006-10-09","","03","폐업","02","폐업","2008-09-26","","","","033 7300714","303.40","","강원특별자치도 원주시 우산동 660 상지영서대학29동 지하1층","","","(합)주영 상지영서대학","2006-11-01 00:00:00","I","2023-06-13 00:00:00","위탁급식영업","282151.822954944","430257.366976729","위탁급식영업","1","1","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","303.4","","","",
"367","위탁급식영업","07_21_01_P","4191000","4191000-120-2006-00005","2006-10-12","","03","폐업","02","폐업","2019-06-17","","","","033 7618097","249.00","","강원특별자치도 원주시 관설동 1426","강원특별자치도 원주시 치악로 1475 (관설동)","26470","관설후생관","2019-06-17 13:31:21","I","2023-06-13 00:00:00","위탁급식영업","285758.763419422","424234.799177566","위탁급식영업","0","1","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","249","","","",
"368","위탁급식영업","07_21_01_P","4191000","4191000-120-2006-00006","2006-12-04","","03","폐업","02","폐업","2023-01-02","","","","033 7697650","399.18","","강원특별자치도 원주시 지정면 판대리 산 1-1 ,한솔개발주식회사","","","(주)풀무원푸드앤컬처","2023-01-02 09:52:51","I","2023-06-13 00:00:00","위탁급식영업","","","위탁급식영업","0","2","기타","자율","간이상수도","0","0","0","0","0","","0","0","N","399.18","","","",
"369","위탁급식영업","07_21_01_P","4191000","4191000-120-2006-00007","2006-12-08","","03","폐업","02","폐업","2010-01-06","","","","033 7497282","1254.80","","강원특별자치도 원주시 행구동 산 141 외53필지","","","(주)아워홈KT원주리더십아카데미점","2008-12-04 17:07:07","I","2023-06-13 00:00:00","위탁급식영업","","","위탁급식영업","0","2","기타","자율","간이상수도","0","0","0","0","0","","0","0","N","1254.8","","","",
"370","위탁급식영업","07_21_01_P","4191000","4191000-120-2007-00001","2007-03-16","","03","폐업","02","폐업","2009-02-18","","","","033 7608203","66.72","","강원특별자치도 원주시 흥업면 흥업리 7","","","원주대학학생회관","2007-04-30 00:00:00","I","2023-06-13 00:00:00","위탁급식영업","281822.359734262","422948.015239602","위탁급식영업","0","0","학교정화(상대)","기타","상수도전용","0","0","0","0","0","","0","0","N","66.72","","","",
"371","위탁급식영업","07_21_01_P","4191000","4191000-120-2007-00002","2007-04-03","","03","폐업","02","폐업","2009-02-18","","","","","104.48","","강원특별자치도 원주시 흥업면 흥업리 산 2-1","","","원주대학학생생활관식당","2007-04-30 00:00:00","I","2023-06-13 00:00:00","위탁급식영업","","","위탁급식영업","0","0","학교정화(상대)","기타","상수도전용","0","0","0","0","0","","0","0","N","104.48","","","",
"372","위탁급식영업","07_21_01_P","4191000","4191000-120-2007-00003","2007-04-11","","03","폐업","02","폐업","2009-06-25","","","","033 7408498","24.76","","강원특별자치도 원주시 문막읍 동화리 1644-1","","","(주)장원캐터링 리스템","2009-04-06 11:57:46","I","2023-06-13 00:00:00","위탁급식영업","274416.886495923","426209.951665496","위탁급식영업","0","0","기타","기타","상수도전용","0","0","0","0","0","","0","0","N","24.76","","","",
"373","위탁급식영업","07_21_01_P","4191000","4191000-120-2007-00004","2007-05-30","","03","폐업","02","폐업","2011-03-25","","","","033 731 0511","6.50","","강원특별자치도 원주시 가현동 414-1 외17필지 강원엘피씨","","","한화호텔앤드리조트(주)강원LPC점","2010-04-06 13:43:35","I","2023-06-13 00:00:00","위탁급식영업","282685.149787515","432617.675149252","위탁급식영업","0","4","기타","기타","","0","0","0","0","0","","0","0","N","6.5","","","",
"374","위탁급식영업","07_21_01_P","4191000","4191000-120-2007-00005","2007-11-15","","03","폐업","02","폐업","2010-02-02","","","","02 778 8797","45.33","","강원특별자치도 원주시 무실동 1 (10층)","","","아라코주식회사원주시청","2008-07-02 17:31:54","I","2023-06-13 00:00:00","위탁급식영업","281363.212332511","426976.044990489","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","45.33","","","",
"375","위탁급식영업","07_21_01_P","4191000","4191000-120-2008-00001","2008-01-09","","03","폐업","02","폐업","2009-12-14","","","","033 744 5231","34.99","","강원특별자치도 원주시 문막읍 동화리 1654-7","","","(주)다원푸드바이오프로테크","2008-01-11 10:28:27","I","2023-06-13 00:00:00","위탁급식영업","273821.046141914","425910.603179922","위탁급식영업","0","0","기타","기타","상수도전용","0","0","0","0","0","","0","0","N","34.99","","","",
"376","위탁급식영업","07_21_01_P","4191000","4191000-120-2008-00003","2008-02-18","","03","폐업","02","폐업","2016-07-29","","","","070 70929995","11.20","","강원특별자치도 원주시 문막읍 동화리 1650-1 (2층)","강원특별자치도 원주시 문막읍 동화공단로 132 ((2층))","26365","미성푸드","2008-03-10 10:25:15","I","2023-06-13 00:00:00","위탁급식영업","273970.179520577","426202.728095876","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","11.2","","","",
"377","위탁급식영업","07_21_01_P","4191000","4191000-120-2008-00004","2008-05-02","","03","폐업","02","폐업","2019-06-03","","","","033 903 0756","38.28","","강원특별자치도 원주시 문막읍 동화리 1642-9","강원특별자치도 원주시 문막읍 동화공단로 94-1","26365","풀무원푸드앤컬처아이센스문막","2019-06-03 09:18:50","I","2023-06-13 00:00:00","위탁급식영업","274447.174699817","426318.780785674","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","38.28","","","",
"378","위탁급식영업","07_21_01_P","4191000","4191000-120-2008-00005","2008-05-30","","03","폐업","02","폐업","2012-11-05","","","","033 730 6018","16.03","","강원특별자치도 원주시 문막읍 동화리 1647-1","강원특별자치도 원주시 문막읍 동화공단로 130-1","26365","디디칼","2010-04-06 13:44:34","I","2023-06-13 00:00:00","위탁급식영업","274138.861051817","426239.682386931","위탁급식영업","0","0","기타","기타","","0","0","0","0","0","","0","0","N","16.03","","","",
"379","위탁급식영업","07_21_01_P","4191000","4191000-120-2009-00001","2009-01-07","","03","폐업","02","폐업","2017-04-25","","","","","","","강원특별자치도 원주시 문막읍 동화리 1532","","","(주)현대그린푸드만도원주사업본부 기숙사","2017-04-25 18:06:59","I","2023-06-13 00:00:00","위탁급식영업","273548.146151752","425666.557972653","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"380","위탁급식영업","07_21_01_P","4191000","4191000-120-2014-00003","2014-05-26","","03","폐업","02","폐업","2020-05-29","","","","","64.80","","강원특별자치도 원주시 지정면 가곡리 1-1 원주기업도시내 의료기종합센터 지상3층","강원특별자치도 원주시 지정면 기업도시로 200 (의료기종합센터 지상3층)","26354","티엔티푸드(주)의료기기종합지원센터점","2020-05-29 10:18:24","I","2023-06-13 00:00:00","위탁급식영업","277350.791712766","430306.972224638","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","64.8","","","",
"381","위탁급식영업","07_21_01_P","4191000","4191000-120-2014-00004","2014-07-03","","03","폐업","02","폐업","2019-01-31","","","","0802347575","14.62","","","강원특별자치도 원주시 지정면 기업도시로 1, 지상2층 ((주)네오플램공장 가공, 물류동)","26348","(주)아워홈네오플램원주점","2019-01-31 11:26:40","I","2023-06-13 00:00:00","위탁급식영업","278900.162229313","430890.89110687","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","14.62","","","",
"382","위탁급식영업","07_21_01_P","4191000","4191000-120-2003-00023","2003-08-01","","03","폐업","02","폐업","2022-12-20","","","","033 749 1195","16.05","","강원특별자치도 원주시 무실동 1062-1 외3필지","강원특별자치도 원주시 북원로 1928 (무실동,외3필지)","26395","(주)신세계푸드이마트원주점","2022-12-20 13:29:11","I","2023-06-13 00:00:00","위탁급식영업","281366.703634706","424684.582635502","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","16.05","","","",
"383","위탁급식영업","07_21_01_P","4191000","4191000-120-2003-00024","2003-09-08","","03","폐업","02","폐업","2006-02-28","","","","03307324344","44.82","","강원특별자치도 원주시 우산동 660 외35필지","","","(주)신일푸드서비스","2005-08-03 00:00:00","I","2023-06-13 00:00:00","위탁급식영업","282151.822954944","430257.366976729","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","44.82","","","",
"384","위탁급식영업","07_21_01_P","4191000","4191000-120-2003-00025","2003-09-24","","03","폐업","02","폐업","2006-06-21","","","","03307310660","46.80","","강원특별자치도 원주시 우산동 660 외35필지","","","(주)나라","2005-12-12 00:00:00","I","2023-06-13 00:00:00","위탁급식영업","282151.822954944","430257.366976729","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","46.8","","","",
"385","위탁급식영업","07_21_01_P","4191000","4191000-120-2003-00026","2003-10-09","","03","폐업","02","폐업","2007-03-22","","","","033 7319411","16.01","","강원특별자치도 원주시 문막읍 반계리 2236-2","","","(주)이씨엠디 신평","2005-08-03 00:00:00","I","2023-06-13 00:00:00","위탁급식영업","271309.247793855","421525.867668018","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","16.01","","","",
"386","위탁급식영업","07_21_01_P","4191000","4191000-120-2003-00027","2003-10-09","","03","폐업","02","폐업","2004-12-01","","","","033 7332241","15.22","","강원특별자치도 원주시 문막읍 반계리 5-20","","","(주)이씨엠디 동양전자","2004-05-04 00:00:00","I","2023-06-13 00:00:00","위탁급식영업","271391.910434924","421819.65988256","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","15.22","","","",
"387","위탁급식영업","07_21_01_P","4191000","4191000-120-2014-00007","2014-08-21","","03","폐업","02","폐업","2016-08-01","","","","033 811 0290","15.79","","강원특별자치도 원주시 반곡동 2047-8 지상3층","","","(주)현대그린푸드대한적십자사교육원","2014-11-07 14:56:07","I","2023-06-13 00:00:00","위탁급식영업","286669.689579924","425007.094643227","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","15.79","","","",
"388","위탁급식영업","07_21_01_P","4191000","4191000-120-2014-00008","2014-08-28","","03","폐업","02","폐업","2016-02-15","","","","","14.74","","강원특별자치도 원주시 일산동 162-2 외44필지(지상1층)","강원특별자치도 원주시 일산로 20, 지상1층 (일산동)","26426","(주)신세계푸드연세대원주의과대학","2014-09-04 17:42:47","I","2023-06-13 00:00:00","위탁급식영업","283684.602363569","427758.377832632","위탁급식영업","1","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","14.74","","","",
"389","위탁급식영업","07_21_01_P","4191000","4191000-120-2014-00011","2014-09-30","","03","폐업","02","폐업","2018-05-15","","","","033 735 6012","20.16","","강원특별자치도 원주시 문막읍 동화리 1532 지하1층","강원특별자치도 원주시 문막읍 왕건로 114, 지하1층","26367","현대그린푸드만도문막기숙사점","2018-05-15 16:45:45","I","2023-06-13 00:00:00","위탁급식영업","273548.146151752","425666.557972653","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","20.16","","","",
"390","위탁급식영업","07_21_01_P","4191000","4191000-120-2014-00013","2014-11-20","","03","폐업","02","폐업","2019-11-14","","","","033 734 1845","149.42","","강원특별자치도 원주시 우산동 411-10 지상1층,원주근로자종합복지관","강원특별자치도 원주시 우산공단길 24, 지상1층 (우산동)","26336","행복한달팽이","2019-11-14 15:29:04","I","2023-06-13 00:00:00","위탁급식영업","283274.345339703","430747.493954183","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","149.42","","","",
"391","위탁급식영업","07_21_01_P","4191000","4191000-120-2014-00015","2014-12-23","","03","폐업","02","폐업","2016-06-30","","","","033 7331040","21.93","","강원특별자치도 원주시 지정면 판대리 599-9","강원특별자치도 원주시 지정면 구재로 229, 1층","26357","(주)엠푸드산림항공본부점","2017-01-13 16:56:25","I","2023-06-13 00:00:00","위탁급식영업","270742.615019699","434673.001693427","위탁급식영업","0","0","기타","자율","지하수전용","0","0","0","0","0","","0","0","N","21.93","","","",
"392","위탁급식영업","07_21_01_P","4191000","4191000-120-2015-00001","2015-01-06","","03","폐업","02","폐업","2017-12-29","","","","","40.64","","강원특별자치도 원주시 반곡동 1914-6","강원특별자치도 원주시 세계로 10, 3층 (반곡동, 한국관광공사신사옥본관동)","26464","제이제이케터링(주)한국관광공사원주","2017-12-29 16:40:46","I","2023-06-13 00:00:00","위탁급식영업","287705.268782289","425141.439734145","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","40.64","","","",
"393","위탁급식영업","07_21_01_P","4191000","4191000-120-2015-00003","2015-04-24","","03","폐업","02","폐업","2015-11-23","","","","","11.31","","강원특별자치도 원주시 반곡동 2047-7 지상6층,한국보훈복지의료공단","강원특별자치도 원주시 혁신로 40, 지상6층 (반곡동, 한국보훈복지의료공단)","26465","원주여성일자리공동체","2015-05-10 12:52:35","I","2023-06-13 00:00:00","위탁급식영업","286595.950097055","425055.288740147","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","11.31","","","",
"394","위탁급식영업","07_21_01_P","4191000","4191000-120-2018-00009","2018-12-27","","03","폐업","02","폐업","2022-10-27","","","","","29.70","","강원특별자치도 원주시 학성동 202-1","강원특별자치도 원주시 평원로 100, 나동 1층 (학성동)","26414","(주)비에스에프앤비","2022-10-27 11:07:49","I","2023-06-13 00:00:00","위탁급식영업","283992.304984137","428352.538835144","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","29.7","","","",
"395","위탁급식영업","07_21_01_P","4191000","4191000-120-2018-00010","2018-12-31","","03","폐업","02","폐업","2022-02-25","","","","","719.74","","강원특별자치도 원주시 문막읍 반계리 5-30 오토리브주식회사","강원특별자치도 원주시 문막읍 문막공단길 202, 오토리브주식회사 1층","26362","(주)현대그린푸드오토리브","2022-02-25 14:45:10","I","2023-06-13 00:00:00","위탁급식영업","271560.507522634","421821.202586794","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","719.74","","","",
"396","위탁급식영업","07_21_01_P","4191000","4191000-120-2018-00011","2018-12-31","","03","폐업","02","폐업","2022-10-27","","","","","9.88","","강원특별자치도 원주시 학성동 223-8","강원특별자치도 원주시 원일로 173, 5층 (학성동)","26417","(주비에스에프앤비부승원(학성점)","2022-10-27 11:04:54","I","2023-06-13 00:00:00","위탁급식영업","283719.939348254","428338.77938424","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","9.88","","","",
"397","위탁급식영업","07_21_01_P","4191000","4191000-120-2019-00002","2019-02-08","","03","폐업","02","폐업","2020-05-19","","","","","893.68","","강원특별자치도 원주시 지정면 신평리 1085 (주)네오플램","강원특별자치도 원주시 지정면 기업도시로 1 (주)네오플램 2층","26348","(주)웰스팜네오플램점구내식당","2020-05-19 10:42:46","I","2023-06-13 00:00:00","위탁급식영업","278900.162229313","430890.89110687","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","893.68","","","",
"398","위탁급식영업","07_21_01_P","4191000","4191000-120-2019-00003","2019-05-03","","03","폐업","02","폐업","2025-06-30","","","","","8.17","","강원특별자치도 원주시 태장동 1720-34 (주)세원","강원특별자치도 원주시 태장공단길 53 (태장동)","26311","에스에이치(SH)세원점","2025-06-30 14:13:38","U","2025-07-02 02:40:00","위탁급식영업","283534.480103495","433869.265314656","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","8.17","","","",
"399","위탁급식영업","07_21_01_P","4191000","4191000-120-2019-00004","2019-05-14","","03","폐업","02","폐업","2023-01-17","","","","","26.18","","강원특별자치도 원주시 단구동 702 6층","강원특별자치도 원주시 서원대로 491, 6층 (단구동)","26450","(주)햇살드림푸드서비스케이티아이에스원주점","2023-01-17 15:46:40","I","2023-06-13 00:00:00","위탁급식영업","284828.718192767","425333.169206599","위탁급식영업","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","26.18","","","",
"400","위탁급식영업","07_21_01_P","4191000","4191000-120-2019-00005","2019-05-30","","03","폐업","02","폐업","2023-12-07","","","","","23.45","","강원특별자치도 원주시 흥업면 대안리 393-6 A동","강원특별자치도 원주시 흥업면 승안동길 55, A동 1층","26492","승우네","2023-12-07 13:31:12","U","2023-12-09 02:40:00","위탁급식영업","279041.92767905","423792.487480512","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","23.45","","","",
"401","위탁급식영업","07_21_01_P","4191000","4191000-120-2019-00006","2019-06-03","","03","폐업","02","폐업","2023-05-31","","","","","30.00","","강원특별자치도 원주시 문막읍 동화리 1642-9 ㈜아이센스동화생산시설","강원특별자치도 원주시 문막읍 동화공단로 94-1, ㈜아이센스동화생산시설 2동 1층","26365","(주)신세계푸드아이센스원주","2023-05-31 16:07:09","I","2023-06-13 00:00:00","위탁급식영업","274447.174699817","426318.780785674","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","30","","","",
"402","위탁급식영업","07_21_01_P","4191000","4191000-120-2019-00009","2019-08-13","","03","폐업","02","폐업","2020-02-10","","","","02  581 4095","27.64","","강원특별자치도 원주시 문막읍 동화리 1654-7 지상1층","강원특별자치도 원주시 문막읍 동화공단로 151-3, 1층","26365","(주)정우푸드 바이오프로테크점","2020-02-10 15:40:49","I","2023-06-13 00:00:00","위탁급식영업","273821.046141914","425910.603179922","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","27.64","","","",
"403","위탁급식영업","07_21_01_P","4191000","4191000-120-2019-00010","2019-11-13","","03","폐업","02","폐업","2020-01-08","","","","02 5814095","16.04","","강원특별자치도 원주시 반곡동 1914-1 한국광해관리공단","강원특별자치도 원주시 세계로 2, 한국광해관리공단 3층 일부호 (반곡동)","26464","정우푸드광해관리공단점","2020-01-08 12:18:14","I","2023-06-13 00:00:00","위탁급식영업","287528.706313883","425075.409703903","위탁급식영업","0","0","기타","기타","상수도전용","0","0","0","0","0","","0","0","N","16.04","","","",
"404","위탁급식영업","07_21_01_P","4191000","4191000-120-2019-00011","2019-12-16","","03","폐업","02","폐업","2022-03-31","","","","0230192273","20.40","","강원특별자치도 원주시 반곡동 2047-14","강원특별자치도 원주시 입춘로 130, 1층 일부호 (반곡동)","26465","본우리집밥 건강보험심사평가원","2022-03-31 17:02:06","I","2023-06-13 00:00:00","위탁급식영업","286854.162022814","424752.027282695","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","20.4","","","",
"405","위탁급식영업","07_21_01_P","4191000","4191000-120-2020-00001","2020-01-02","","03","폐업","02","폐업","2024-01-03","","","","","33.76","","강원특별자치도 원주시 반곡동 2047-10 건강보험심사평가원","강원특별자치도 원주시 혁신로 60, 건강보험심사평가원 3층 구내식당호 (반곡동)","26465","(주)에스피씨지에프에스건강보험심사평가원구내식당","2024-01-03 09:27:39","U","2024-01-05 02:40:00","위탁급식영업","286840.245475516","424949.644947987","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","33.76","","","",
"406","위탁급식영업","07_21_01_P","4191000","4191000-120-2020-00002","2020-01-10","","03","폐업","02","폐업","2023-12-29","","","","0230192273","32.50","","강원특별자치도 원주시 반곡동 1894-6 국민건강보험공단","강원특별자치도 원주시 건강로 32, 국민건강보험공단 지하1층 일부호 (반곡동)","26464","본우리집밥국민건강보험공단점","2023-12-29 17:51:13","U","2023-12-31 02:40:00","위탁급식영업","287375.694386784","425188.079333502","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","32.5","","","",
"407","위탁급식영업","07_21_01_P","4191000","4191000-120-2020-00006","2020-06-02","","03","폐업","02","폐업","2025-03-31","","","","","10.86","","강원특별자치도 원주시 지정면 신평리 1085 (주)네오플램","강원특별자치도 원주시 지정면 기업도시로 1 (주)네오플램 2층","26348","네이처델리네오플램점","2025-03-31 15:41:28","U","2025-04-02 02:40:00","위탁급식영업","278900.162229313","430890.89110687","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","10.86","","","",
