"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"111","자동차야영장업","03_11_05_P","4331000","CDFI2262142016000001","2016-06-02","","04","취소/말소/만료/정지/중지","35","직권말소","2020-05-07","","","","","","","강원특별자치도 인제군 인제읍 남북리 815","강원특별자치도 인제군 인제읍 비봉로44번길 81","24624","인제나르샤파크 캠핑장","2020-05-07 17:21:17","I","2023-06-13 00:00:00","","302432.122575025","507037.056814276","자동차야영장업","","","0","","","","","0","0","0","0","Inje Narsha Park campground","The general camp,","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"112","자동차야영장업","03_11_05_P","4341000","CDFI2262142023000001","2023-07-13","","03","폐업","03","폐업","2023-08-31","","","","","","","강원특별자치도 고성군 죽왕면 공현진리 143-39","","","공현진1리 해변 야영장","2024-08-02 09:44:40","U","2024-08-04 02:40:00","","331974.270492387","539862.00269156","자동차야영장업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"113","자동차야영장업","03_11_05_P","4341000","CDFI2262142023000002","2023-07-13","","03","폐업","03","폐업","2023-08-31","","","","","","","강원특별자치도 고성군 죽왕면 문암진리 460-9","","","자작도 해변 야영장","2024-08-02 09:42:45","U","2024-08-04 02:40:00","","334828.560648624","535029.926374834","자동차야영장업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"114","자동차야영장업","03_11_05_P","4341000","CDFI2262142022000003","2022-07-19","","03","폐업","03","폐업","2022-08-31","","","","","","","강원특별자치도 고성군 토성면 도원리 495-42","","","도원리 마을관리휴양지 야영장","2024-08-02 09:46:08","U","2024-08-04 02:40:00","","328249.95676487","530533.560135153","자동차야영장업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"115","자동차야영장업","03_11_05_P","4341000","CDFI2262142015000002","2015-08-04","","03","폐업","03","폐업","2020-01-10","","","","0336824290","","","강원특별자치도 고성군 현내면 죽정리 365","강원특별자치도 고성군 현내면 모정2길 2","24707","화진포 오토캠핑장","2020-01-13 13:30:18","I","2023-06-13 00:00:00","","323873.137425252","552813.536270021","자동차야영장업","","관리지역","1","기타","","","기타","1","0","0","0","","","0","0","","0","0","","0","1084.96","","0","","","","","","","0","","","","1085",
"116","자동차야영장업","03_11_05_P","4341000","CDFI2262142015000004","2015-12-11","","03","폐업","03","폐업","2022-08-17","","","","033-631-7601","","","강원특별자치도 고성군 토성면 청간리 217 클레시움아파트","강원특별자치도 고성군 토성면 아야진해변길 1, 1동 302호 (클레시움아파트)","24758","(주)이랜드파크 켄싱턴리조트 설악비치","2022-08-18 11:41:53","I","2023-06-13 00:00:00","","335990.377432783","530608.191448987","자동차야영장업","","관리지역","1","기타","","","기타","0","0","0","22","ELAND PARK Kensingtonresort Seorakbeach","Service(Auto Camping)","0","0","","0","0","","0","9817","","0","","","","","","","0","","","","9817",
"117","자동차야영장업","03_11_05_P","4341000","CDFI2262142016000003","2016-07-15","","03","폐업","03","폐업","2016-09-27","","","","","","","강원특별자치도 고성군 죽왕면 오호리 68-15","강원특별자치도 고성군 죽왕면 봉수대길 1 (봉수대관리사무소)","24747","봉수대오토캠핑장","2016-09-27 15:29:14","I","2023-06-13 00:00:00","","333430.514067749","536664.167321026","자동차야영장업","","관리지역","1","기타","","","근린생활시설","1","0","0","0","Bong soo dae camping resort","Service(Auto Camping)","0","0","","0","0","","0","51633","","0","","","","","","","0","","","","51633",
"118","자동차야영장업","03_11_05_P","4341000","CDFI2262142017000003","2017-07-21","","03","폐업","03","폐업","2018-11-06","","","","033 680 3356","","","강원특별자치도 고성군 죽왕면 문암진리 19-3","강원특별자치도 고성군 죽왕면 문암항길 133","24752","백도오토캠핑장","2018-11-06 18:35:16","I","2023-06-13 00:00:00","","335167.154781366","534170.202767733","자동차야영장업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","24527","","0","","","","","","","0","","","","24527",
"119","자동차야영장업","03_11_05_P","4341000","CDFI2262142018000001","2018-09-20","","03","폐업","03","폐업","2018-11-06","","","","","","","강원특별자치도 고성군 죽왕면 문암진리 19-3","강원특별자치도 고성군 죽왕면 문암항길 133","24752","백도오토캠핑장","2018-11-06 18:35:43","I","2023-06-13 00:00:00","","335167.154781366","534170.202767733","자동차야영장업","","","0","기타","","","","0","0","0","0","","","0","0","","0","0","","0","8605","","0","","","","","","","0","","","","8605",
"120","자동차야영장업","03_11_05_P","4341000","CDFI2262142019000002","2019-05-31","","03","폐업","03","폐업","2019-08-31","","","","","","","강원특별자치도 고성군 죽왕면 문암진리 19-3","강원특별자치도 고성군 죽왕면 문암항길 133","24752","백도오토캠핑장","2019-09-27 15:18:38","I","2023-06-13 00:00:00","","335167.154781366","534170.202767733","자동차야영장업","","관리지역","0","기타","","","","0","0","0","0","","","0","0","","0","0","","0","8605","","0","","","","","","","0","","","","8605",
"121","자동차야영장업","03_11_05_P","4341000","CDFI2262142019000004","2019-07-08","","03","폐업","03","폐업","2019-11-11","","","","033-631-3811","","","강원특별자치도 고성군 죽왕면 삼포리 243-13 오션투유콘도","강원특별자치도 고성군 죽왕면 삼포해변길 9, 오션투유콘도","24750","속초동해카라반호텔","2019-11-19 11:42:49","I","2023-06-13 00:00:00","","333830.541023206","535981.992669135","자동차야영장업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"122","자동차야영장업","03_11_05_P","4341000","CDFI2262142020000002","2020-06-30","","03","폐업","03","폐업","2020-11-01","","","","033-631-3811","","","강원특별자치도 고성군 죽왕면 삼포리 243-13 오션투유콘도","강원특별자치도 고성군 죽왕면 삼포해변길 9, 오션투유콘도","24750","속초동해카라반호텔 캠핑장","2020-11-10 17:25:56","I","2023-06-13 00:00:00","","333830.541023206","535981.992669135","자동차야영장업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"123","자동차야영장업","03_11_05_P","4341000","CDFI2262142021000001","2023-01-18","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 고성군 토성면 금화정리 124-2","강원특별자치도 고성군 토성면 화원길 13","24754","쭌카라반 캠핑장","2023-01-19 09:33:13","I","2023-06-13 00:00:00","","335257.422354356","532423.046085777","자동차야영장업","","관리지역","1","기타","","","기타","1","0","0","0","","","0","0","","0","0","","0","1851","","0","","","","","","","0","","","","1851",
"124","자동차야영장업","03_11_05_P","4341000","CDFI2262142022000001","2022-03-29","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 고성군 간성읍 탑동리 344-66","강원특별자치도 고성군 간성읍 오탑길 379","24739","고성 탑 글램핑 농원","2025-07-18 08:39:09","U","2025-07-20 02:40:00","","328093.504892686","539314.212500909","자동차야영장업","","관리지역","1","","","","기타","1","0","0","0","","","0","0","","0","0","","0","64.78","","0","","","","","","","0","","","","65",
"125","자동차야영장업","03_11_05_P","4341000","CDFI2262142022000002","2022-07-12","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 고성군 토성면 신평리 468-40","강원특별자치도 고성군 토성면 신평골길 29-1","24767","고라니","2022-07-12 08:45:27","I","2023-06-13 00:00:00","","331844.146528233","526330.672759291","자동차야영장업","","관리지역","1","기타","","","기타","1","0","0","0","","","0","0","","0","0","","0","98.56","","0","","","","","","","0","","","","99",
"126","자동차야영장업","03_11_05_P","4341000","CDFI2262142015000001","2015-05-21","","01","영업/정상","13","영업중","","","","","033-681-5244","","219-821","강원특별자치도 고성군 죽왕면 오봉리 8-10","강원특별자치도 고성군 죽왕면 동해대로 6090","24747","송지호 오토캠핑장","2016-03-14 14:59:02","I","2023-06-13 00:00:00","","332270.823691489","538793.651551826","자동차야영장업","","관리지역","1","기타","","","숙박시설","1","0","0","0","","","0","0","","0","0","","0","30500","","0","","","","","","","0","","","","30500",
"127","자동차야영장업","03_11_05_P","4341000","CDFI2262142015000003","2015-10-26","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 고성군 죽왕면 문암진리 134-78","강원특별자치도 고성군 죽왕면 괘진길 54","24752","티피캠핑장","2020-04-14 16:03:08","I","2023-06-13 00:00:00","","335451.650985757","533679.450764741","자동차야영장업","","관리지역","1","기타","","","기타","1","0","0","0","TEE PEE CAMPING RESORT","Service","0","0","","0","0","","0","1037.82","","0","","","","","","","150000000","","","","1038",
"128","자동차야영장업","03_11_05_P","4341000","CDFI2262142016000002","2016-07-08","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 고성군 토성면 용촌리 84-3 청간정콘도","강원특별자치도 고성군 토성면 중앙로 642-22, 청간정콘도","24766","청간정콘도 카라반 캠핑장","2024-02-15 08:52:10","U","2024-02-17 02:40:00","","337753.829717866","527587.532449879","자동차야영장업","","관리지역","0","","","","","0","0","0","0","Cheong Kan Jeong Kondo Karaba Camping resort","Service(Auto camping)","0","0","","0","0","","0","1872","","0","","","","","","","0","","","","1872",
"129","자동차야영장업","03_11_05_P","4341000","CDFI2262142016000007","2016-09-27","","01","영업/정상","13","영업중","","","","","0336803356","","","강원특별자치도 고성군 죽왕면 삼포리 1137-11 매표소","강원특별자치도 고성군 죽왕면 봉수대길 10-4, 매표소","24750","봉수대오토캠핑장","2024-11-20 16:36:57","U","2024-11-22 02:40:00","","333564.127358266","536380.97331797","자동차야영장업","","","0","","","","기타","0","0","0","0","","","0","0","","0","0","","0","422.31","","0","","","","","","","0","","","","422",
"130","자동차야영장업","03_11_05_P","4341000","CDFI2262142017000001","2017-05-15","","01","영업/정상","13","영업중","","","","","033-680-3422","","","강원특별자치도 고성군 거진읍 송정리 80-93","강원특별자치도 고성군 거진읍 건봉사로 1504","24709","수목화 송정마을 오토캠핑장","2017-05-15 09:12:50","I","2023-06-13 00:00:00","","324263.326925323","549543.343967481","자동차야영장업","","","0","","","","","0","0","0","105","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"131","자동차야영장업","03_11_05_P","4341000","CDFI2262142019000001","2019-05-13","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 고성군 현내면 명파리 230-29","강원특별자치도 고성군 현내면 명파4길 47","24701","명파 해변 오토캠핑장","2019-05-13 19:35:15","I","2023-06-13 00:00:00","","322460.898977196","560966.930924381","자동차야영장업","","관리지역","0","기타","","","","0","0","0","0","","","0","0","","0","0","","0","10961","","0","","","","","","","0","","","","10961",
"132","자동차야영장업","03_11_05_P","4341000","CDFI2262142019000003","2019-06-25","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 고성군 토성면 신평리 458-64","","","말보로맨 오토캠핑장","2022-06-17 16:10:27","I","2023-06-13 00:00:00","","332398.269259114","526454.988374347","자동차야영장업","","관리지역","0","기타","","","기타","0","0","0","0","","","0","0","","0","0","","0","4913","","0","","","","","","","0","","","","4913",
"133","자동차야영장업","03_11_05_P","4341000","CDFI2262142020000001","2020-06-24","","01","영업/정상","13","영업중","","","","","033-680-3356","","","강원특별자치도 고성군 죽왕면 문암진리 19-3","강원특별자치도 고성군 죽왕면 문암항길 133","24752","백도오토캠핑장","2024-05-02 10:10:49","U","2024-05-04 02:40:00","","335167.154781366","534170.202767733","자동차야영장업","","관리지역","0","기타","","","기타","0","0","0","0","","","0","0","","0","0","","0","8605","","0","","","","","","","0","","","","8605",
"134","자동차야영장업","03_11_05_P","4341000","CDFI2262142023000003","2023-07-26","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 고성군 거진읍 반암리 53-1","강원특별자치도 고성군 거진읍 자산천로 102-16","24723","반암오토캠핑장","2024-11-25 13:33:07","U","2024-11-27 02:40:00","","327517.062789176","547838.570043214","자동차야영장업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"135","자동차야영장업","03_11_05_P","4341000","CDFI2262142024000002","2024-08-02","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 고성군 간성읍 탑동리 229-2","강원특별자치도 고성군 간성읍 탑동길 469","24739","광민이네 오토캠핑장","2024-08-02 13:45:31","I","2024-08-04 00:13:31","","","","자동차야영장업","","관리지역","2","기타","","","기타","2","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"136","자동차야영장업","03_11_05_P","4341000","CDFI2262142024000001","2024-03-28","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 고성군 토성면 봉포리 98 관리사무소","강원특별자치도 고성군 토성면 봉포5길 32-13, 관리사무소","24765","봉포레이크글램핑&오토캠핑장","2024-10-08 17:39:22","U","2024-10-10 02:40:00","","336696.321164338","528593.294926161","자동차야영장업","","","0","","","","","0","0","0","0","Bongpo lake glamping&auto campground","Auto campground","0","0","","0","0","","0","6771","","0","","","","","","","0","","","","6771",
"137","자동차야영장업","03_11_05_P","4341000","CDFI2262142025000001","2025-06-19","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 고성군 죽왕면 공현진리 143-39","강원특별자치도 고성군 죽왕면 공현진해변길 35","24745","공현진1리 해변 야영장","2025-06-19 15:56:51","I","2025-06-21 00:20:01","","331974.270492387","539862.00269156","자동차야영장업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"138","자동차야영장업","03_11_05_P","4351000","CDFI2262142024000001","2024-05-21","","02","휴업","02","휴업","","2024-11-27","2025-02-27","","","","","강원특별자치도 양양군 현북면 법수치리 94-14","강원특별자치도 양양군 현북면 법수치길 782","25050","별빛 오토캠핑장","2024-12-30 15:30:22","U","2025-01-01 02:40:00","","","","자동차야영장업","","관리지역","1","기타","","","기타","0","0","0","0","","","0","0","","0","0","","0","36","","0","","","","","","","0","","","","36",
"139","자동차야영장업","03_11_05_P","4351000","CDFI2262142015000003","2015-06-18","","03","폐업","03","폐업","2022-06-16","","","","0336702518","","215-801","강원특별자치도 양양군 양양읍 조산리 399-59","강원특별자치도 양양군 양양읍 해맞이길 125","25015","낙산해변야영장","2022-06-16 19:08:37","I","2023-06-13 00:00:00","","343626.265668618","513452.053765382","자동차야영장업","","관리지역","0","기타","","","","0","0","0","0","","","0","0","","0","0","","0","13033","","0","","","","","","","0","","","","13033",
"140","자동차야영장업","03_11_05_P","4351000","CDFI2262142016000002","2016-03-24","","03","폐업","03","폐업","2024-01-16","","","","","","","강원특별자치도 양양군 현남면 시변리 17-1","강원특별자치도 양양군 현남면 인구중앙길 88 (양양죽도오토캠핑장)","25053","양양죽도오토캠핑장","2024-01-02 14:48:25","U","2024-01-04 02:40:00","","354544.725299543","498087.725548848","자동차야영장업","","자연녹지지역","1","기타","","","기타","1","0","0","0","","","0","0","","0","0","","0","6716","","0","","","","","","","50000000","","","","6716",
"141","자동차야영장업","03_11_05_P","4351000","CDFI2262142024000002","2024-06-28","","03","폐업","03","폐업","2024-08-25","","","","","","","강원특별자치도 양양군 강현면 정암리 1-4","","","정암해수욕장 야영장","2024-10-10 17:55:43","U","2024-10-12 02:40:00","","341313.581099605","516837.982729957","자동차야영장업","","","0","기타","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"142","자동차야영장업","03_11_05_P","4351000","CDFI2262142025000001","2025-06-30","","03","폐업","03","폐업","2025-08-24","","","","","","","강원특별자치도 양양군 현북면 하광정리 617","강원특별자치도 양양군 현북면 하조대해안길 41","25047","하조대해수욕장 야영장","2025-09-04 15:48:04","U","2025-09-06 02:40:00","","351283.037818412","503685.540580593","자동차야영장업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","2920","","0","","","","","","","0","","","","2920",
"143","자동차야영장업","03_11_05_P","4351000","CDFI2262142015000001","2015-05-28","","01","영업/정상","13","영업중","","","","","033-673-1806","","215-811","강원특별자치도 양양군 서면 미천리 산 5","강원특별자치도 양양군 서면 미천골길 115","25040","국립미천골자연휴양림","2025-10-02 11:25:36","U","2025-10-05 02:40:00","","335972.207230971","492112.357144756","자동차야영장업","","관리지역","0","기타","","","","0","0","0","0","","","0","0","","0","0","","0","10706","","0","","","","","","","0","","","","10706",
"144","자동차야영장업","03_11_05_P","4351000","CDFI2262142015000002","2015-06-05","","01","영업/정상","13","영업중","","","","","","","215-811","강원특별자치도 양양군 서면 서림리 402-15","강원특별자치도 양양군 서면 구룡령로 1694","25040","그루터기 캠핑장","2015-06-05 14:32:37","I","2023-06-13 00:00:00","","332563.85002338","495787.123200464","자동차야영장업","","관리지역","0","기타","","","","0","0","0","0","","","0","0","","0","0","","0","2487","","0","","","","","","","0","","","","2487",
"145","자동차야영장업","03_11_05_P","4351000","CDFI2262142016000001","2016-01-12","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 양양군 서면 범부리 384-17","강원특별자치도 양양군 서면 고인돌길 200-49","25036","양양 고인돌 캠핑장","2025-10-31 09:29:53","U","2025-11-02 02:40:00","","338136.418548895","506861.406615002","자동차야영장업","","관리지역","1","기타","","","창고","1","0","0","0","","","0","0","","0","0","","0","250.88","","0","","","","","","","350000000","","","","251",
"146","자동차야영장업","03_11_05_P","4351000","CDFI2262142016000003","2016-07-25","","01","영업/정상","13","영업중","","","","","033 673 4041","","","강원특별자치도 양양군 서면 갈천리 118-12","강원특별자치도 양양군 서면 구룡령로 1103-12","25040","갈천오토캠핑장","2025-08-28 09:25:25","U","2025-08-30 02:40:00","","331828.548846653","490944.19122155","자동차야영장업","","관리지역","1","기타","","","기타","1","0","0","0","","","0","0","","0","0","","0","290.79","","0","","","","","","","20000000","","","","291",
"147","자동차야영장업","03_11_05_P","4351000","CDFI2262142016000004","2016-07-25","","01","영업/정상","13","영업중","","","","","033-673-1637","","","강원특별자치도 양양군 현북면 어성전리 814","강원특별자치도 양양군 현북면 법수치길 277 (자연과우리)","25050","자연과우리캠핑장","2025-03-28 16:24:33","U","2025-03-30 02:40:00","","344639.184489582","494334.548948839","자동차야영장업","","관리지역","1","기타","","","기타","1","0","0","0","","","0","0","","0","0","","0","40","","0","","","","","","","20000000","","","","40",
"148","자동차야영장업","03_11_05_P","4351000","CDFI2262142016000005","2016-11-10","","01","영업/정상","13","영업중","","","","","033 670 2726","","","강원특별자치도 양양군 현남면 지경리 24-8","","","지경국민여가캠핑장","2016-11-10 17:58:54","I","2023-06-13 00:00:00","","358293.529225696","492627.301303791","자동차야영장업","","관리지역","1","기타","","","기타","0","0","0","0","","","0","0","","0","0","","0","59.5","","0","","","","","","","0","","","","60",
"149","자동차야영장업","03_11_05_P","4351000","CDFI2262142020000001","2020-07-30","","01","영업/정상","13","영업중","","","","","033-673-3322","","","강원특별자치도 양양군 현북면 하광정리 618-2","","","하조대캠핑카","2020-07-31 09:19:13","I","2023-06-13 00:00:00","","351226.752830118","503688.917118631","자동차야영장업","","관리지역","1","기타","","","기타","1","0","0","0","","","0","0","","0","0","","0","120.74","","0","","","","","","","0","","","","121",
"150","자동차야영장업","03_11_05_P","4351000","CDFI2262142022000001","2022-11-14","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 양양군 현북면 법수치리 135","","","법수치오토캠핑장","2022-11-14 13:13:06","I","2023-06-13 00:00:00","","342211.477302419","490924.611678969","자동차야영장업","","관리지역","0","","","","","0","0","0","0","","","0","0","","0","0","","0","150.17","","0","","","","","","","0","","","","150",
"151","자동차야영장업","03_11_05_P","4351000","CDFI2262142023000001","2023-01-06","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 양양군 서면 논화리 154-1","강원특별자치도 양양군 서면 구룡령로 3080-70","25037","밴프 야영장","2023-01-06 16:02:42","I","2023-06-13 00:00:00","","337783.277533449","506763.253027437","자동차야영장업","","관리지역","0","기타","","","기타","0","0","0","0","","","0","0","","0","0","","0","70.77","","0","","","","","","","0","","","","71",
